chainSarHar1	Tasmanian devil (Feb. 2011 (WTSI Devil_ref v7.0/sarHar1)) Chained Alignments
wgEncodeUwHistoneHvmfH3k4me3StdRawRep2	HVMF H3K4me3 Histone Mod ChIP-seq Raw Sig 2 from ENCODE/UW
wgEncodeHaibTfbsK562RxlchPcr1xRawRep4	K562 Control PCR1x ChIP-seq Raw Signal Rep 4 from ENCODE/HAIB
wgEncodeAwgTfbsUtaMcf7CmycVehUniPk	MCF-7 (vehicle) TFBS Uniform Peaks of c-Myc from ENCODE/UT-A/Analysis
wgEncodeBroadHistoneNhekH3k09me3Sig	NHEK H3K9me3 Histone Mods by ChIP-seq Signal from ENCODE/Broad
wgEncodeUwDnaseNhlfPkRep2	NHLF DNaseI HS Peaks Rep 2 from ENCODE/UW
wgEncodeCshlLongRnaSeqHch00113082pCellTotalMinusRep1	HCH whole cell total RNA-seq Minus signal Rep 1 from ENCODE/CSHL
wgEncodeSydhTfbsHepg2CebpzIggrabSig	HEPG2 CEBPZ IgG-rab ChIP-seq Signal from ENCODE/SYDH
wgEncodeUwHistoneHvmfInputStdRawRep1	HVMF Input Histone Mod ChIP-seq Raw Sig 1 from ENCODE/UW
wgEncodeHaibTfbsK562RxlchV0416101RawRep1	K562 Control v041610.1 ChIP-seq Raw Signal Rep 1 from ENCODE/HAIB
wgEncodeAwgTfbsUtaMcf7Pol2UniPk	MCF-7 TFBS Uniform Peaks of Pol2 from ENCODE/UT-A/Analysis
wgEncodeBroadHistoneNhekH3k9me1StdPk	NHEK H3K9me1 Histone Mods by ChIP-seq Peaks from ENCODE/Broad
wgEncodeUwDnaseNhlfRawRep2	NHLF DNaseI HS Raw Signal Rep 2 from ENCODE/UW
wgEncodeCshlLongRnaSeqHch81008082CellTotalMinusRep2	HCH whole cell total RNA-seq Minus signal Rep 2 from ENCODE/CSHL
wgEncodeSydhTfbsHepg2Chd2ab68301IggrabPk	HEPG2 CHD2 IgG-rab ChIP-seq Peaks from ENCODE/SYDH
wgEncodeUwHistoneJurkatH3k4me3StdHotspotsRep1	Jurkat H3K4me3 Histone Mod ChIP-seq Hotspots 1 from ENCODE/UW
wgEncodeHaibTfbsK562RxlchV0416101RawRep2	K562 Control v041610.1 ChIP-seq Raw Signal Rep 2 from ENCODE/HAIB
wgEncodeAwgTfbsUtaMcf7Pol2SerumstimUniPk	MCF-7 (serum_stimulated) TFBS Uniform Peaks of Pol2 from ENCODE/UT-A/Analysis
wgEncodeBroadHistoneNhekH3k9me1StdSig	NHEK H3K9me1 Histone Mods by ChIP-seq Signal from ENCODE/Broad
wgEncodeUwDnaseNt2d1HotspotsRep1	NT2-D1 DNaseI HS HotSpots Rep 1 from ENCODE/UW
wgEncodeCshlLongRnaSeqHch00113082pCellTotalPlusRep1	HCH whole cell total RNA-seq Plus signal Rep 1 from ENCODE/CSHL
wgEncodeSydhTfbsHepg2Chd2ab68301IggrabSig	HEPG2 CHD2 IgG-rab ChIP-seq Signal from ENCODE/SYDH
wgEncodeUwHistoneJurkatH3k4me3StdPkRep1	Jurkat H3K4me3 Histone Mod ChIP-seq Peaks 1 from ENCODE/UW
wgEncodeHaibTfbsK562RxlchV0422111RawRep1	K562 Control v042211.1 ChIP-seq Raw Signal Rep 1 from ENCODE/HAIB
wgEncodeAwgTfbsUtaMcf7Pol2SerumstvdUniPk	MCF-7 (serum_starved) TFBS Uniform Peaks of Pol2 from ENCODE/UT-A/Analysis
wgEncodeBroadHistoneNhekH3k27acStdPk	NHEK H3K27ac Histone Mods by ChIP-seq Peaks from ENCODE/Broad
wgEncodeUwDnaseNt2d1PkRep1	NT2-D1 DNaseI HS Peaks Rep 1 from ENCODE/UW
wgEncodeCshlLongRnaSeqHch81008082CellTotalPlusRep2	HCH whole cell total RNA-seq Plus signal Rep 2 from ENCODE/CSHL
wgEncodeSydhTfbsHepg2CjunIggrabPk	HEPG2 c-Jun IgG-rab ChIP-seq Peaks from ENCODE/SYDH
wgEncodeUwHistoneJurkatH3k4me3StdRawRep1	Jurkat H3K4me3 Histone Mod ChIP-seq Raw Sig 1 from ENCODE/UW
wgEncodeHaibTfbsK562RxlchV0422111RawRep2	K562 Control v042211.1 ChIP-seq Raw Signal Rep 2 from ENCODE/HAIB
wgEncodeAwgTfbsSydhMcf7Tcf7l2UcdUniPk	MCF-7 TFBS Uniform Peaks of TCF7L2 from ENCODE/USC/Analysis
wgEncodeBroadHistoneNhekH3k27acStdSig	NHEK H3K27ac Histone Mods by ChIP-seq Signal from ENCODE/Broad
wgEncodeUwDnaseNt2d1RawRep1	NT2-D1 DNaseI HS Raw Signal Rep 1 from ENCODE/UW
wgEncodeSydhTfbsHepg2CjunIggrabSig	HEPG2 c-Jun IgG-rab ChIP-seq Signal from ENCODE/SYDH
wgEncodeCshlLongRnaSeqHfdpc01027033CellTotalAlnRep1	HFDPC whole cell total RNA-seq Alignments Rep 1 from ENCODE/CSHL
wgEncodeUwHistoneJurkatH3k4me3StdHotspotsRep2	Jurkat H3K4me3 Histone Mod ChIP-seq Hotspots 2 from ENCODE/UW
wgEncodeHaibTfbsK562RxlchV0422111RawRep3	K562 Control v042211.1 ChIP-seq Raw Signal Rep 3 from ENCODE/HAIB
wgEncodeAwgTfbsSydhMcf7Znf217UcdUniPk	MCF-7 TFBS Uniform Peaks of ZNF217 from ENCODE/USC/Analysis
wgEncodeBroadHistoneNhekH3k27me3StdPk	NHEK H3K27me3 Histone Mods by ChIP-seq Peaks from ENCODE/Broad
wgEncodeUwDnaseNt2d1HotspotsRep2	NT2-D1 DNaseI HS HotSpots Rep 2 from ENCODE/UW
wgEncodeSydhTfbsHepg2Corestsc30189IggrabPk	HEPG2 COREST SC30189 IgG-rab ChIP-seq Peaks from ENCODE/SYDH
wgEncodeCshlLongRnaSeqHfdpc01005032CellTotalAlnRep2	HFDPC whole cell total RNA-seq Alignments Rep 2 from ENCODE/CSHL
wgEncodeUwHistoneJurkatH3k4me3StdPkRep2	Jurkat H3K4me3 Histone Mod ChIP-seq Peaks 2 from ENCODE/UW
wgEncodeHaibTfbsK562RxlchV0422111RawRep4	K562 Control v042211.1 ChIP-seq Raw Signal Rep 4 from ENCODE/HAIB
wgEncodeBroadHistoneNhekH3k27me3StdSig	NHEK H3K27me3 Histone Mods by ChIP-seq Signal from ENCODE/Broad
wgEncodeUwDnaseNt2d1PkRep2	NT2-D1 DNaseI HS Peaks Rep 2 from ENCODE/UW
wgEncodeAwgTfbsHaibSknshPol24h8V0416101UniPk	SK-N-SH TFBS Uniform Peaks of Pol2-4H8 from ENCODE/HudsonAlpha/Analysis
wgEncodeHaibTfbsA549Atf3V0422111Etoh02PkRep1	A549 ATF3 EtOH v042211.1 ChIP-seq Peaks Rep 1 from ENCODE/HAIB
wgEncodeSydhTfbsHepg2Corestsc30189IggrabSig	HEPG2 COREST SC30189 IgG-rab ChIP-seq Signal from ENCODE/SYDH
wgEncodeCshlLongRnaSeqHfdpcCellTotalContigs	HFDPC whole cell total RNA-seq Contigs Pooled from ENCODE/CSHL
wgEncodeUwHistoneJurkatH3k4me3StdRawRep2	Jurkat H3K4me3 Histone Mod ChIP-seq Raw Sig 2 from ENCODE/UW
wgEncodeBroadHistoneNhekH3k36me3StdPk	NHEK H3K36me3 Histone Mods by ChIP-seq Peaks from ENCODE/Broad
wgEncodeUwDnaseNt2d1RawRep2	NT2-D1 DNaseI HS Raw Signal Rep 2 from ENCODE/UW
wgEncodeAwgTfbsHaibSknshNrsfPcr2xUniPk	SK-N-SH TFBS Uniform Peaks of NRSF (Ptcl:Pcr2x) from ENCODE/HudsonAlpha/Analysis
wgEncodeHaibTfbsA549Atf3V0422111Etoh02RawRep1	A549 ATF3 EtOH v042211.1 ChIP-seq Raw Signal Rep 1 from ENCODE/HAIB
wgEncodeSydhTfbsHepg2ErraForsklnStdPk	HEPG2 ERRA Standard forskolin ChIP-seq Peaks from ENCODE/SYDH
wgEncodeCshlLongRnaSeqHfdpcCellTotalJunctions	HFDPC whole cell total RNA-seq Junctions Pooled from ENCODE/CSHL
wgEncodeUwHistoneJurkatInputStdRawRep1	Jurkat Input Histone Mod ChIP-seq Raw Sig 1 from ENCODE/UW
wgEncodeBroadHistoneNhekH3k36me3StdSig	NHEK H3K36me3 Histone Mods by ChIP-seq Signal from ENCODE/Broad
wgEncodeUwDnasePanc1HotspotsRep1	PANC-1 DNaseI HS HotSpots Rep 1 from ENCODE/UW
wgEncodeAwgTfbsHaibSknshNrsfV0416101UniPk	SK-N-SH TFBS Uniform Peaks of NRSF (P:V0416101) from ENCODE/HudsonAlpha/Analysis
wgEncodeHaibTfbsA549Atf3V0422111Etoh02PkRep2	A549 ATF3 EtOH v042211.1 ChIP-seq Peaks Rep 2 from ENCODE/HAIB
wgEncodeSydhTfbsHepg2ErraForsklnStdSig	HEPG2 ERRA Standard forskolin ChIP-seq Signal from ENCODE/SYDH
wgEncodeCshlLongRnaSeqHfdpc01027033CellTotalMinusRep1	HFDPC whole cell total RNA-seq Minus signal Rep 1 from ENCODE/CSHL
wgEncodeUwHistoneLncapH3k04me3StdHotspotsRep1	LNCaP H3K4me3 Histone Mod ChIP-seq Hotspots 1 from ENCODE/UW
wgEncodeBroadHistoneNhekH3k79me2Pk	NHEK H3K79me2 Histone Mods by ChIP-seq Peaks from ENCODE/Broad
wgEncodeUwDnasePanc1PkRep1	PANC-1 DNaseI HS Peaks Rep 1 from ENCODE/UW
wgEncodeAwgTfbsHaibSknshSin3ak20V0416101UniPk	SK-N-SH TFBS Uniform Peaks of Sin3Ak-20 from ENCODE/HudsonAlpha/Analysis
wgEncodeHaibTfbsA549Atf3V0422111Etoh02RawRep2	A549 ATF3 EtOH v042211.1 ChIP-seq Raw Signal Rep 2 from ENCODE/HAIB
wgEncodeSydhTfbsHepg2Grp20ForsklnStdPk	HEPG2 GRp20 Standard forskolin ChIP-seq Peaks from ENCODE/SYDH
wgEncodeCshlLongRnaSeqHfdpc01005032CellTotalMinusRep2	HFDPC whole cell total RNA-seq Minus signal Rep 2 from ENCODE/CSHL
wgEncodeUwHistoneLncapH3k04me3StdPkRep1	LNCaP H3K4me3 Histone Mod ChIP-seq Peaks 1 from ENCODE/UW
wgEncodeBroadHistoneNhekH3k79me2Sig	NHEK H3K79me2 Histone Mods by ChIP-seq Signal from ENCODE/Broad
wgEncodeUwDnasePanc1RawRep1	PANC-1 DNaseI HS Raw Signal Rep 1 from ENCODE/UW
wgEncodeAwgTfbsHaibSknshTaf1V0416101UniPk	SK-N-SH TFBS Uniform Peaks of TAF1 from ENCODE/HudsonAlpha/Analysis
wgEncodeHaibTfbsA549Bcl3V0422111Etoh02PkRep1	A549 BCL3 EtOH v042211.1 ChIP-seq Peaks Rep 1 from ENCODE/HAIB
wgEncodeAwgTfbsUwAg04449CtcfUniPk	AG04449 TFBS Uniform Peaks of CTCF from ENCODE/UW/Analysis
wgEncodeSydhTfbsHepg2Grp20ForsklnStdSig	HEPG2 GRp20 Standard forskolin ChIP-seq Signal from ENCODE/SYDH
wgEncodeCshlLongRnaSeqHfdpc01027033CellTotalPlusRep1	HFDPC whole cell total RNA-seq Plus signal Rep 1 from ENCODE/CSHL
wgEncodeUwHistoneLncapH3k04me3StdRawRep1	LNCaP H3K4me3 Histone Mod ChIP-seq Raw Sig 1 from ENCODE/UW
wgEncodeBroadHistoneNhekH4k20me1StdPk	NHEK H4K20me1 Histone Mods by ChIP-seq Peaks from ENCODE/Broad
wgEncodeUwDnasePanc1HotspotsRep2	PANC-1 DNaseI HS HotSpots Rep 2 from ENCODE/UW
wgEncodeHaibTfbsA549Bcl3V0422111Etoh02RawRep1	A549 BCL3 EtOH v042211.1 ChIP-seq Raw Signal Rep 1 from ENCODE/HAIB
wgEncodeAwgTfbsUwAg04450CtcfUniPk	AG04450 TFBS Uniform Peaks of CTCF from ENCODE/UW/Analysis
wgEncodeSydhTfbsHepg2Hnf4aForsklnStdPk	HEPG2 HNF4A Standard forskolin ChIP-seq Peaks from ENCODE/SYDH
wgEncodeCshlLongRnaSeqHfdpc01005032CellTotalPlusRep2	HFDPC whole cell total RNA-seq Plus signal Rep 2 from ENCODE/CSHL
wgEncodeUwHistoneLncapH3k04me3StdHotspotsRep2	LNCaP H3K4me3 Histone Mod ChIP-seq Hotspots 2 from ENCODE/UW
wgEncodeBroadHistoneNhekH4k20me1StdSig	NHEK H4K20me1 Histone Mods by ChIP-seq Signal from ENCODE/Broad
wgEncodeUwDnasePanc1PkRep2	PANC-1 DNaseI HS Peaks Rep 2 from ENCODE/UW
wgEncodeHaibTfbsA549Bcl3V0422111Etoh02PkRep2	A549 BCL3 EtOH v042211.1 ChIP-seq Peaks Rep 2 from ENCODE/HAIB
wgEncodeAwgTfbsUwAg09309CtcfUniPk	AG09309 TFBS Uniform Peaks of CTCF from ENCODE/UW/Analysis
wgEncodeSydhTfbsHepg2Hnf4aForsklnStdSig	HEPG2 HNF4A Standard forskolin ChIP-seq Signal from ENCODE/SYDH
wgEncodeCshlLongRnaSeqHmecCellLongnonpolyaAlnRep1	HMEC whole cell polyA- RNA-seq Alignments Rep 1 from ENCODE/CSHL
wgEncodeUwHistoneLncapH3k04me3StdPkRep2	LNCaP H3K4me3 Histone Mod ChIP-seq Peaks 2 from ENCODE/UW
wgEncodeBroadHistoneNhekPol2bStdPk	NHEK Pol2 Histone Mods by ChIP-seq Peaks from ENCODE/Broad
wgEncodeUwDnasePanc1RawRep2	PANC-1 DNaseI HS Raw Signal Rep 2 from ENCODE/UW
wgEncodeHaibTfbsA549Bcl3V0422111Etoh02RawRep2	A549 BCL3 EtOH v042211.1 ChIP-seq Raw Signal Rep 2 from ENCODE/HAIB
wgEncodeAwgTfbsUwAg09319CtcfUniPk	AG09319 TFBS Uniform Peaks of CTCF from ENCODE/UW/Analysis
wgEncodeSydhTfbsHepg2Hsf1ForsklnStdPk	HEPG2 HSF1 Standard forskolin ChIP-seq Peaks from ENCODE/SYDH
wgEncodeCshlLongRnaSeqHmecCellPamContigsV2	HMEC whole cell polyA- RNA-seq Contigs Pooled from ENCODE/CSHL
wgEncodeUwHistoneLncapH3k04me3StdRawRep2	LNCaP H3K4me3 Histone Mod ChIP-seq Raw Sig 2 from ENCODE/UW
wgEncodeBroadHistoneNhekPol2bStdSig	NHEK Pol2 Histone Mods by ChIP-seq Signal from ENCODE/Broad
wgEncodeUwDnasePrecHotspotsRep1	PrEC DNaseI HS HotSpots Rep 1 from ENCODE/UW
wgEncodeHaibTfbsA549Cebpbsc150V0422111PkRep1	A549 CEBPB v042211.1 ChIP-seq Peaks Rep 1 from ENCODE/HAIB
wgEncodeAwgTfbsUwAg10803CtcfUniPk	AG10803 TFBS Uniform Peaks of CTCF from ENCODE/UW/Analysis
wgEncodeSydhTfbsHepg2Hsf1ForsklnStdSig	HEPG2 HSF1 Standard forskolin ChIP-seq Signal from ENCODE/SYDH
wgEncodeCshlLongRnaSeqHmecCellPamJunctions	HMEC whole cell polyA- RNA-seq Junctions Pooled from ENCODE/CSHL
wgEncodeUwHistoneLncapInputStdRawRep1	LNCaP Input Histone Mod ChIP-seq Raw Sig 1 from ENCODE/UW
wgEncodeBroadHistoneNhekControlStdSig	NHEK Input Histone Mods by ChIP-seq Signal from ENCODE/Broad
wgEncodeUwDnasePrecPkRep1	PrEC DNaseI HS Peaks Rep 1 from ENCODE/UW
wgEncodeHaibTfbsA549Cebpbsc150V0422111RawRep1	A549 CEBPB v042211.1 ChIP-seq Raw Signal Rep 1 from ENCODE/HAIB
wgEncodeAwgTfbsUwAoafCtcfUniPk	AoAF TFBS Uniform Peaks of CTCF from ENCODE/UW/Analysis
wgEncodeSydhTfbsHepg2Irf3IggrabPk	HEPG2 IRF3 IgG-rab ChIP-seq Peaks from ENCODE/SYDH
wgEncodeCshlLongRnaSeqHmecCellLongnonpolyaMinusRawSigRep1	HMEC whole cell polyA- RNA-seq Minus signal Rep 1 from ENCODE/CSHL
wgEncodeUwHistoneNb4H3k4me3StdHotspotsRep1	NB4 H3K4me3 Histone Mod ChIP-seq Hotspots 1 from ENCODE/UW
wgEncodeBroadHistoneNhlfCtcfStdPk	NHLF CTCF Histone Mods by ChIP-seq Peaks from ENCODE/Broad
wgEncodeUwDnasePrecRawRep1	PrEC DNaseI HS Raw Signal Rep 1 from ENCODE/UW
wgEncodeHaibTfbsA549Cebpbsc150V0422111PkRep2	A549 CEBPB v042211.1 ChIP-seq Peaks Rep 2 from ENCODE/HAIB
wgEncodeAwgTfbsUwBe2cCtcfUniPk	BE2_C TFBS Uniform Peaks of CTCF from ENCODE/UW/Analysis
wgEncodeSydhTfbsHepg2Irf3IggrabSig	HEPG2 IRF3 IgG-rab ChIP-seq Signal from ENCODE/SYDH
wgEncodeCshlLongRnaSeqHmecCellLongnonpolyaPlusRawSigRep1	HMEC whole cell polyA- RNA-seq Plus signal Rep 1 from ENCODE/CSHL
wgEncodeUwHistoneNb4H3k4me3StdPkRep1	NB4 H3K4me3 Histone Mod ChIP-seq Peaks 1 from ENCODE/UW
wgEncodeBroadHistoneNhlfCtcfStdSig	NHLF CTCF Histone Mods by ChIP-seq Signal from ENCODE/Broad
wgEncodeUwDnasePrecHotspotsRep2	PrEC DNaseI HS HotSpots Rep 2 from ENCODE/UW
wgEncodeHaibTfbsA549Cebpbsc150V0422111RawRep2	A549 CEBPB v042211.1 ChIP-seq Raw Signal Rep 2 from ENCODE/HAIB
wgEncodeAwgTfbsUwBjCtcfUniPk	BJ TFBS Uniform Peaks of CTCF from ENCODE/UW/Analysis
wgEncodeSydhTfbsHepg2JundIggrabPk	HEPG2 JunD IgG-rab ChIP-seq Peaks from ENCODE/SYDH
wgEncodeCshlLongRnaSeqHmecCellPapAlnRep1	HMEC whole cell polyA+ RNA-seq Alignments Rep 1 from ENCODE/CSHL
wgEncodeUwHistoneNb4H3k4me3StdRawRep1	NB4 H3K4me3 Histone Mod ChIP-seq Raw Sig 1 from ENCODE/UW
wgEncodeBroadHistoneNhlfEzh239875Pk	NHLF EZH2 (39875) Histone Mods by ChIP-seq Peaks from ENCODE/Broad
wgEncodeUwDnasePrecPkRep2	PrEC DNaseI HS Peaks Rep 2 from ENCODE/UW
wgEncodeHaibTfbsA549Creb1sc240V0416102Dex100nmPkRep1	A549 CREB1 DEX 100nM v041610.2 ChIP-seq Peaks Rep 1 from ENCODE/HAIB
wgEncodeAwgTfbsUwCaco2CtcfUniPk	Caco-2 TFBS Uniform Peaks of CTCF from ENCODE/UW/Analysis
wgEncodeSydhTfbsHepg2JundIggrabSig	HEPG2 JunD IgG-rab ChIP-seq Signal from ENCODE/SYDH
wgEncodeCshlLongRnaSeqHmecCellPapContigsV2	HMEC whole cell polyA+ RNA-seq Contigs Pooled from ENCODE/CSHL
wgEncodeUwHistoneNb4InputStdRawRep1	NB4 Input Histone Mod ChIP-seq Raw Sig 1 from ENCODE/UW
wgEncodeBroadHistoneNhlfEzh239875Sig	NHLF EZH2 (39875) Histone Mods by ChIP-seq Signal from ENCODE/Broad
wgEncodeUwDnasePrecRawRep2	PrEC DNaseI HS Raw Signal Rep 2 from ENCODE/UW
wgEncodeHaibTfbsA549Creb1sc240V0416102Dex100nmRawRep1	A549 CREB1 DEX 100nM v041610.2 ChIP-seq Raw Signal Rep 1 from ENCODE/HAIB
wgEncodeAwgTfbsBroadDnd41CtcfUniPk	Dnd41 TFBS Uniform Peaks of CTCF from ENCODE/Broad/Analysis
wgEncodeSydhTfbsHepg2Maffm8194IggrabPk	HEPG2 MafF IgG-rab ChIP-seq Peaks from ENCODE/SYDH
wgEncodeCshlLongRnaSeqHmecCellPapJunctions	HMEC whole cell polyA+ RNA-seq Junctions Pooled from ENCODE/CSHL
wgEncodeUwHistoneNhdfneoH3k4me3StdHotspotsRep1	NHDF-neo H3K4me3 Histone Mod ChIP-seq Hotspots 1 from ENCODE/UW
wgEncodeBroadHistoneNhlfH2azPk	NHLF H2A.Z Histone Mods by ChIP-seq Peaks from ENCODE/Broad
wgEncodeUwDnaseRpmi7951HotspotsRep1	RPMI-7951 DNaseI HS HotSpots Rep 1 from ENCODE/UW
wgEncodeHaibTfbsA549Creb1sc240V0416102Dex100nmPkRep2	A549 CREB1 DEX 100nM v041610.2 ChIP-seq Peaks Rep 2 from ENCODE/HAIB
wgEncodeAwgTfbsBroadDnd41Ezh239875UniPk	Dnd41 TFBS Uniform Peaks of EZH2_(39875) from ENCODE/Broad/Analysis
wgEncodeSydhTfbsHepg2Maffm8194IggrabSig	HEPG2 MafF IgG-rab ChIP-seq Signal from ENCODE/SYDH
wgEncodeCshlLongRnaSeqHmecCellPapMinusRawSigRep1	HMEC whole cell polyA+ RNA-seq Minus signal Rep 1 from ENCODE/CSHL
wgEncodeUwHistoneNhdfneoH3k4me3StdPkRep1	NHDF-neo H3K4me3 Histone Mod ChIP-seq Peaks 1 from ENCODE/UW
wgEncodeBroadHistoneNhlfH2azSig	NHLF H2A.Z Histone Mods by ChIP-seq Signal from ENCODE/Broad
wgEncodeUwDnaseRpmi7951PkRep1	RPMI-7951 DNaseI HS Peaks Rep 1 from ENCODE/UW
wgEncodeHaibTfbsA549Creb1sc240V0416102Dex100nmRawRep2	A549 CREB1 DEX 100nM v041610.2 ChIP-seq Raw Signal Rep 2 from ENCODE/HAIB
wgEncodeAwgTfbsHaibEcc1CtcfcV0416102Dm002p1hUniPk	ECC-1 (DMSO) TFBS Uniform Peaks of CTCF_(SC-5916) ENCODE/HudsonAlpha/Analysis
wgEncodeSydhTfbsHepg2Mafkab50322IggrabPk	HEPG2 MafK IgG-rab ChIP-seq Peaks from ENCODE/SYDH
wgEncodeCshlLongRnaSeqHmecCellPapPlusRawSigRep1	HMEC whole cell polyA+ RNA-seq Plus signal Rep 1 from ENCODE/CSHL
wgEncodeUwHistoneNhdfneoH3k4me3StdRawRep1	NHDF-neo H3K4me3 Histone Mod ChIP-seq Raw Sig 1 from ENCODE/UW
wgEncodeBroadHistoneNhlfH3k4me1StdPk	NHLF H3K4me1 Histone Mods by ChIP-seq Peaks from ENCODE/Broad
wgEncodeUwDnaseRpmi7951RawRep1	RPMI-7951 DNaseI HS Raw Signal Rep 1 from ENCODE/UW
wgEncodeHaibTfbsA549Creb1sc240Pcr1xEtoh02RawRep1	A549 CREB1 EtOH PCR1x ChIP-seq Raw Signal Rep 1 from ENCODE/HAIB
wgEncodeAwgTfbsHaibEcc1EraaV0416102Bpa1hUniPk	ECC-1 (BPA) TFBS Uniform Peaks of ERalpha_a from ENCODE/HudsonAlpha/Analysis
wgEncodeSydhTfbsHepg2Mafkab50322IggrabSig	HEPG2 MafK IgG-rab ChIP-seq Signal from ENCODE/SYDH
wgEncodeCshlLongRnaSeqHmepcCellTotalAlnRep1	HMEpC whole cell total RNA-seq Alignments Rep 1 from ENCODE/CSHL
wgEncodeUwHistoneNhdfneoH3k4me3StdHotspotsRep2	NHDF-neo H3K4me3 Histone Mod ChIP-seq Hotspots 2 from ENCODE/UW
wgEncodeBroadHistoneNhlfH3k4me1StdSig	NHLF H3K4me1 Histone Mods by ChIP-seq Signal from ENCODE/Broad
wgEncodeUwDnaseRpmi7951HotspotsRep2	RPMI-7951 DNaseI HS HotSpots Rep 2 from ENCODE/UW
wgEncodeHaibTfbsA549Creb1sc240V0416102Etoh02RawRep2	A549 CREB1 EtOH v041610.2 ChIP-seq Raw Signal Rep 2 from ENCODE/HAIB
wgEncodeAwgTfbsHaibEcc1EralphaaV0416102Est10nm1hUniPk	ECC-1 (Estradiol) TFBS Uniform Peaks of ERalpha_a ENCODE/HudsonAlpha/Analysis
wgEncodeSydhTfbsHepg2MaxIggrabPk	HEPG2 Max IgG-rab ChIP-seq Peaks from ENCODE/SYDH
wgEncodeCshlLongRnaSeqHmepcCellTotalContigs	HMEpC whole cell total RNA-seq Contigs Pooled from ENCODE/CSHL
wgEncodeUwHistoneNhdfneoH3k4me3StdPkRep2	NHDF-neo H3K4me3 Histone Mod ChIP-seq Peaks 2 from ENCODE/UW
wgEncodeBroadHistoneNhlfH3k4me2StdPk	NHLF H3K4me2 Histone Mods by ChIP-seq Peaks from ENCODE/Broad
wgEncodeUwDnaseRpmi7951PkRep2	RPMI-7951 DNaseI HS Peaks Rep 2 from ENCODE/UW
wgEncodeHaibTfbsA549Ctcfsc5916Pcr1xDex100nmPkRep1	A549 CTCF 5916 DEX 100nM PCR1x ChIP-seq Peaks Rep 1 from ENCODE/HAIB
wgEncodeAwgTfbsHaibEcc1EralphaaV0416102Gen1hUniPk	ECC-1 (Genistein) TFBS Uniform Peaks of ERalpha_a ENCODE/HudsonAlpha/Analysis
wgEncodeSydhTfbsHepg2MaxIggrabSig	HEPG2 Max IgG-rab ChIP-seq Signal from ENCODE/SYDH
wgEncodeCshlLongRnaSeqHmepcCellTotalJunctions	HMEpC whole cell total RNA-seq Junctions Pooled from ENCODE/CSHL
wgEncodeUwHistoneNhdfneoH3k4me3StdRawRep2	NHDF-neo H3K4me3 Histone Mod ChIP-seq Raw Sig 2 from ENCODE/UW
wgEncodeBroadHistoneNhlfH3k4me2StdSig	NHLF H3K4me2 Histone Mods by ChIP-seq Signal from ENCODE/Broad
wgEncodeUwDnaseRpmi7951RawRep2	RPMI-7951 DNaseI HS Raw Signal Rep 2 from ENCODE/UW
wgEncodeHaibTfbsA549Ctcfsc5916Pcr1xDex100nmRawRep1	A549 CTCF 5916 DEX 100nM PCR1x ChIP-seq Raw Signal Rep 1 from ENCODE/HAIB
wgEncodeAwgTfbsHaibEcc1Foxa1sc6553V0416102Dm002p1hUniPk	ECC-1 (DMSO) TFBS Uniform Peaks of FOXA1_(SC-6553) ENCODE/HudsonAlpha/Analysis
wgEncodeSydhTfbsHepg2Mazab85725IggrabPk	HEPG2 MAZ IgG-rab ChIP-seq Peaks from ENCODE/SYDH
wgEncodeCshlLongRnaSeqHmepcCellTotalMinusRep1	HMEpC whole cell total RNA-seq Minus signal Rep 1 from ENCODE/CSHL
wgEncodeUwHistoneNhdfneoInputStdRawRep1	NHDF-neo Input Histone Mod ChIP-seq Raw Sig 1 from ENCODE/UW
wgEncodeBroadHistoneNhlfH3k4me3StdPk	NHLF H3K4me3 Histone Mods by ChIP-seq Peaks from ENCODE/Broad
wgEncodeUwDnaseRptecHotspotsRep1	RPTEC DNaseI HS HotSpots Rep 1 from ENCODE/UW
wgEncodeHaibTfbsA549Ctcfsc5916Pcr1xDex100nmPkRep2	A549 CTCF 5916 DEX 100nM PCR1x ChIP-seq Peaks Rep 2 from ENCODE/HAIB
wgEncodeAwgTfbsHaibEcc1GrV0416102Dex100nmUniPk	ECC-1 (DEX_100nM) TFBS Uniform Peaks of GR from ENCODE/HudsonAlpha/Analysis
wgEncodeSydhTfbsHepg2Mazab85725IggrabSig	HEPG2 MAZ IgG-rab ChIP-seq Signal from ENCODE/SYDH
wgEncodeCshlLongRnaSeqHmepcCellTotalPlusRep1	HMEpC whole cell total RNA-seq Plus signal Rep 1 from ENCODE/CSHL
wgEncodeUwHistoneNhekH3k4me3StdHotspotsRep1	NHEK H3K4me3 Histone Mod ChIP-seq Hotspots 1 from ENCODE/UW
wgEncodeBroadHistoneNhlfH3k4me3StdSig	NHLF H3K4me3 Histone Mods by ChIP-seq Signal from ENCODE/Broad
wgEncodeUwDnaseRptecPkRep1	RPTEC DNaseI HS Peaks Rep 1 from ENCODE/UW
wgEncodeHaibTfbsA549Ctcfsc5916Pcr1xDex100nmRawRep2	A549 CTCF 5916 DEX 100nM PCR1x ChIP-seq Raw Signal Rep 2 from ENCODE/HAIB
wgEncodeAwgTfbsHaibEcc1Pol2V0416102Dm002p1hUniPk	ECC-1 (DMSO) TFBS Uniform Peaks of Pol2 from ENCODE/HudsonAlpha/Analysis
